searchQuery,hotelId,name,image,price,priceDisplay,rating,location,city,country,fullAddress,coordinates
Beachfront hotels in Maldives with infinity pools over $500,lp9a44c,Alaika Maafushi,https://static.cupid.travel/hotels/ex_e608780f_z.jpg,74,$74/night,8.995001832558458,Falak/Noonu,Maafushi,MV,Falak/Noonu,"{""""latitude"""":3.938676,""""longitude"""":73.489142}"
Beachfront hotels in Maldives with infinity pools over $500,lp214770,iCom Marina Sea View,https://static.cupid.travel/hotels/ex_28c16e21_z.jpg,298,$298/night,8.906120403363333,"Maafushi, Maldives",Maafushi,MV,"Maafushi, Maldives","{""""latitude"""":3.941251,""""longitude"""":73.48962}"
Beachfront hotels in Maldives with infinity pools over $500,lpa262c,Kaani Grand Seaview,https://static.cupid.travel/hotels/134061431.jpg,148,$148/night,8.71571410544395,Aabaadhee Hingun Road,Maafushi,mv,Aabaadhee Hingun Road,"{""""latitude"""":3.94513,""""longitude"""":73.49113}"
Beachfront hotels in Maldives with infinity pools over $500,lpb9407,Seven Corals,https://static.cupid.travel/hotels/ex_ffedcfe3_z.jpg,107,$107/night,8.672224343730742,Maafushi,Maafushi,MV,Maafushi,"{""""latitude"""":3.9409,""""longitude"""":73.48954}"
Beachfront hotels in Maldives with infinity pools over $500,lp89073,Nala Island Village,https://static.cupid.travel/hotels/ex_9700bb4a_z.jpg,109,$109/night,8.319281581572461,Handhuvaree Hingun,Maafushi,MV,Handhuvaree Hingun,"{""""latitude"""":3.94421,""""longitude"""":73.49226}"
Ocean view hotels in Santorini with sunset terraces over $350,lp39d92,Rocabella Santorini Hotel & SPA,https://static.cupid.travel/hotels/ex_536ea8bf_z.jpg,204,$204/night,7.945338964934932,Imerovigli,Santorini,GR,Imerovigli,"{""""latitude"""":36.443642,""""longitude"""":25.426527}"
Ocean view hotels in Santorini with sunset terraces over $350,lp35f21,Volcano View Hotel Santorini,https://static.cupid.travel/hotels/ex_46047586_z.jpg,960,$960/night,7.417456990913374,Fira,Santorini,GR,Fira,"{""""latitude"""":36.395227,""""longitude"""":25.438398}"
Ocean view hotels in Santorini with sunset terraces over $350,lp38851,Heliotopos Hotel,https://static.cupid.travel/hotels/ex_764f4eb0_z.jpg,132,$132/night,7.407122008922014,Imerovigli,Santorini,GR,Imerovigli,"{""""latitude"""":36.434339,""""longitude"""":25.421668}"
Luxury beach hotels in Seychelles with private pools over $450,lp655b307a,Beau Séjour Hotel,https://static.cupid.travel/hotels/338889620.jpg,144,$144/night,8.8,Curio Road Bel Air,Victoria,sc,Curio Road Bel Air,"{""""latitude"""":-4.62657,""""longitude"""":55.44186}"
Luxury beach hotels in Seychelles with private pools over $450,lp656db7ef,Belle Vue Lodge,https://static.cupid.travel/hotels/494305024.jpg,239,$239/night,8.7,La Misere,Victoria,sc,La Misere,"{""""latitude"""":-4.64964,""""longitude"""":55.46549}"
Luxury beach hotels in Seychelles with private pools over $450,lp9f039,Bel Air Hotel,https://static.cupid.travel/hotels/23890126.jpg,163,$163/night,8.4,"Bel Air Road, Victoria",Victoria,sc,"Bel Air Road, Victoria","{""""latitude"""":-4.62552,""""longitude"""":55.44894}"
Luxury beach hotels in Seychelles with private pools over $450,lpd1f30,The Ridge Residence,https://static.cupid.travel/hotels/466560043.jpg,148,$148/night,7.130725709401144,"La Louise, Mahe, Victoria",Victoria,sc,"La Louise, Mahe, Victoria","{""""latitude"""":-4.64136,""""longitude"""":55.4658}"
Modern beach hotels in Tulum with rooftop pools around $280,lp52b8d,Cabanas Tulum- Beach Hotel & Spa,https://static.cupid.travel/hotels/611097131.jpg,461,$461/night,9.3,Carretera Cancun-Tulum Bocapalia Km 7,Tulum,mx,Carretera Cancun-Tulum Bocapalia Km 7,"{""""latitude"""":20.15629,""""longitude"""":-87.45612}"
Modern beach hotels in Tulum with rooftop pools around $280,lp6d9db,The Beach Tulum Hotel,https://static.cupid.travel/hotels/500232930.jpg,622,$622/night,9,Road Tulum-Boca Paila km7,Tulum,mx,Road Tulum-Boca Paila km7,"{""""latitude"""":20.15648,""""longitude"""":-87.45563}"
Modern beach hotels in Tulum with rooftop pools around $280,lp6a8a3,Villas H2O,https://static.cupid.travel/hotels/177337075.jpg,97,$97/night,9,"Calle Chichen Itza, Mz 24, Lt 001",Tulum,mx,"Calle Chichen Itza, Mz 24, Lt 001","{""""latitude"""":20.20949,""""longitude"""":-87.47402}"
Modern beach hotels in Tulum with rooftop pools around $280,lp56d31,Maison Tulum,https://static.cupid.travel/hotels/341647360.jpg,52,$52/night,9,Calle Alfa Norte Esquina Con Sagitario,Tulum,mx,Calle Alfa Norte Esquina Con Sagitario,"{""""latitude"""":20.21232,""""longitude"""":-87.46414}"
Modern beach hotels in Tulum with rooftop pools around $280,lp5337c,Be Tulum Beach & Spa Resort,https://static.cupid.travel/hotels/518699559.jpg,441,$441/night,8.610856989950005,Carretera Tulum-Boca Paila Km.10,Tulum,mx,Carretera Tulum-Boca Paila Km.10,"{""""latitude"""":20.1367,""""longitude"""":-87.46364}"
Mountain view hotels in Swiss Alps with glass facades over $400,lp54c63,Tradition Julen Hotel,https://static.cupid.travel/hotels/303273882.jpg,513,$513/night,9.3,Riedstrasse 2,Zermatt,ch,Riedstrasse 2,"{""""latitude"""":46.01848,""""longitude"""":7.74878}"
Mountain view hotels in Swiss Alps with glass facades over $400,lp5f94c,Alpine Lodge,https://static.cupid.travel/hotels/63917895.jpg,312,$312/night,9.3,Bahnhofstrasse 14,Zermatt,ch,Bahnhofstrasse 14,"{""""latitude"""":46.02286,""""longitude"""":7.74744}"
Mountain view hotels in Swiss Alps with glass facades over $400,lp46918,Wellness Hotel Alpenhof,https://static.cupid.travel/hotels/406366813.jpg,518,$518/night,9.1,Matterstrasse 43,Zermatt,ch,Matterstrasse 43,"{""""latitude"""":46.02339,""""longitude"""":7.75134}"
Mountain view hotels in Swiss Alps with glass facades over $400,lp5e636,Backstage Boutique SPA Hotel,https://static.cupid.travel/hotels/25392759.jpg,432,$432/night,9,Hofmattstrasse 4,Zermatt,ch,Hofmattstrasse 4,"{""""latitude"""":46.022,""""longitude"""":7.74785}"
Mountain view hotels in Swiss Alps with glass facades over $400,lp342bb,Hotel Pollux,https://static.cupid.travel/hotels/604065236.jpg,383,$383/night,8.9,Bahnhofstrasse 28,Zermatt,ch,Bahnhofstrasse 28,"{""""latitude"""":46.02208,""""longitude"""":7.74714}"
Ski hotels in Aspen with panoramic windows over $500,lp41e31,Limelight Hotel Aspen,https://static.cupid.travel/hotels/25119362.jpg,377,$377/night,9.2,355 S. Monarch St,Aspen,us,355 S. Monarch St,"{""""latitude"""":39.18925,""""longitude"""":-106.8213}"
Ski hotels in Aspen with panoramic windows over $500,lp2a9a8,"Hotel Jerome, An Auberge Resort",https://static.cupid.travel/hotels/571160698.jpg,810,$810/night,8.745368084396574,330 E Main Street,Aspen,us,330 E Main Street,"{""""latitude"""":39.19082,""""longitude"""":-106.81951}"
Ski hotels in Aspen with panoramic windows over $500,lp38374,Chateau Chaumont & Dumont Condominiums by Frias,https://static.cupid.travel/hotels/ex_294ddfe7_z.jpg,673,$673/night,8.68668262834257,730 E Durant Ave,Aspen,US,730 E Durant Ave,"{""""latitude"""":39.186811,""""longitude"""":-106.815809}"
Ski hotels in Aspen with panoramic windows over $500,lp22768,St. Regis Aspen Resort,https://static.cupid.travel/hotels/448684704.jpg,1046,$1046/night,8.66574562801799,315 East Dean St.,Aspen,us,315 East Dean St.,"{""""latitude"""":39.18659,""""longitude"""":-106.82123}"
Ski hotels in Aspen with panoramic windows over $500,lp86db0,Shadow Mountain Lodge,https://static.cupid.travel/hotels/37270292.jpg,268,$268/night,8.3,232 W. Hyman Ave,Aspen,us,232 W. Hyman Ave,"{""""latitude"""":39.19042,""""longitude"""":-106.82551}"
Boutique mountain hotels in Banff with lake views around $320,lp36f63,Banff Rocky Mountain Resort,https://static.cupid.travel/hotels/165503738.jpg,103,$103/night,8.998458115171426,1029 Banff Ave,Banff,ca,1029 Banff Ave,"{""""latitude"""":51.19999,""""longitude"""":-115.5361}"
Boutique mountain hotels in Banff with lake views around $320,lp3b340,Moxy Banff,https://static.cupid.travel/hotels/560792470.jpg,171,$171/night,8.977957119287328,555 Banff Ave,Banff,ca,555 Banff Ave,"{""""latitude"""":51.18549,""""longitude"""":-115.55714}"
Boutique mountain hotels in Banff with lake views around $320,lp31b76,Brewster Mountain Lodge,https://static.cupid.travel/hotels/30627714.jpg,128,$128/night,8.972067555938676,208 Caribou Street,Banff,ca,208 Caribou Street,"{""""latitude"""":51.17674,""""longitude"""":-115.57216}"
Boutique mountain hotels in Banff with lake views around $320,lp31917,High Country Inn,https://static.cupid.travel/hotels/ex_0e643aa9_z.jpg,188,$188/night,8.970465429922163,419 Banff Ave,Banff,CA,419 Banff Ave,"{""""latitude"""":51.18183,""""longitude"""":-115.567579}"
Boutique mountain hotels in Banff with lake views around $320,lp2229b,Banff Caribou Lodge and Spa,https://static.cupid.travel/hotels/197393610.jpg,103,$103/night,8.810218580814128,521 Banff Ave,Banff,ca,521 Banff Ave,"{""""latitude"""":51.18418,""""longitude"""":-115.56046}"
Cliffside hotels in Big Sur with ocean panoramas over $450,lp3686e,Aura Inn Monterey,https://static.cupid.travel/hotels/483001503.jpg,92,$92/night,8.97010075561941,1300 Munras Ave,Monterey,us,1300 Munras Ave,"{""""latitude"""":36.58568,""""longitude"""":-121.90067}"
Cliffside hotels in Big Sur with ocean panoramas over $450,lp1d733,Monterey Fairgrounds Inn,https://static.cupid.travel/hotels/12224478.jpg,123,$123/night,8.968265379282592,2042 Fremont St,Monterey,us,2042 Fremont St,"{""""latitude"""":36.59557,""""longitude"""":-121.86487}"
Cliffside hotels in Big Sur with ocean panoramas over $450,lp310e4,Blu Pacific Hotel,https://static.cupid.travel/hotels/170434744.jpg,89,$89/night,8.93061575069971,2050 North Fremont Street,Monterey,us,2050 North Fremont Street,"{""""latitude"""":36.59565,""""longitude"""":-121.86422}"
Cliffside hotels in Big Sur with ocean panoramas over $450,lp1fd27,Ramada by Wyndham Monterey,https://static.cupid.travel/hotels/135121223.jpg,122,$122/night,8.913767419594823,2058 N. Fremont Street,Monterey,us,2058 N. Fremont Street,"{""""latitude"""":36.59578,""""longitude"""":-121.86379}"
Cliffside hotels in Big Sur with ocean panoramas over $450,lp3b3d3,The Fremont Inn,https://static.cupid.travel/hotels/365104234.jpg,95,$95/night,8.861750331379529,2118 North Fremont Street,Monterey,us,2118 North Fremont Street,"{""""latitude"""":36.59604,""""longitude"""":-121.86196}"
Rooftop pool hotels in Singapore with city skylines over $300,lp1be26,Village Hotel Changi by Far East Hospitality,https://static.cupid.travel/hotels/284732036.jpg,136,$136/night,8.868803954086252,1 Netheravon Road,Singapore,sg,1 Netheravon Road,"{""""latitude"""":1.39056,""""longitude"""":103.98615}"
Rooftop pool hotels in Singapore with city skylines over $300,lp20606,Copthorne King's Hotel Singapore on Havelock,https://static.cupid.travel/hotels/147514431.jpg,123,$123/night,8.82803211735595,403 Havelock Road,Singapore,sg,403 Havelock Road,"{""""latitude"""":1.28825,""""longitude"""":103.83677}"
Rooftop pool hotels in Singapore with city skylines over $300,lp235eb,"PARKROYAL COLLECTION Marina Bay, Singapore",https://static.cupid.travel/hotels/252066931.jpg,332,$332/night,8.774635545110174,6 Raffles Boulevard Marina Square,Singapore,sg,6 Raffles Boulevard Marina Square,"{""""latitude"""":1.29147,""""longitude"""":103.85739}"
Rooftop pool hotels in Singapore with city skylines over $300,lp19c06,Shangri-La Singapore,https://static.cupid.travel/hotels/176487374.jpg,308,$308/night,8.767288898877045,22 Orange Grove Road,Singapore,sg,22 Orange Grove Road,"{""""latitude"""":1.31124,""""longitude"""":103.82652}"
Rooftop pool hotels in Singapore with city skylines over $300,lp1c24d,Amara Singapore - Newly Renovated,https://static.cupid.travel/hotels/562283193.jpg,270,$270/night,8.557541406615428,165 Tanjong Pagar Road,Singapore,sg,165 Tanjong Pagar Road,"{""""latitude"""":1.27511,""""longitude"""":103.84353}"
High-rise hotels in Dubai with Burj Khalifa views over $400,lp2964e,Le Méridien Mina Seyahi Beach Resort & Waterpark,https://static.cupid.travel/hotels/ex_5c475c46_z.jpg,418,$418/night,8.98791318630834,"Al Sofouh Road, Jumeirah Beach",Dubai,AE,"Al Sofouh Road, Jumeirah Beach","{""""latitude"""":25.091793,""""longitude"""":55.147316}"
High-rise hotels in Dubai with Burj Khalifa views over $400,lp2383a,Dubai Marine Beach Resort & Spa,https://static.cupid.travel/hotels/ex_8e29cdd9_z.jpg,348,$348/night,8.918952820168712,Jumierah Beach Road,Dubai,AE,Jumierah Beach Road,"{""""latitude"""":25.233526,""""longitude"""":55.263618}"
High-rise hotels in Dubai with Burj Khalifa views over $400,lp2a16d,J5 Hotels - Port Saeed,https://static.cupid.travel/hotels/ex_fafc2181_z.jpg,135,$135/night,8.911229979044863,"Al Garhoud Road, Deira City Centre",Dubai,AE,"Al Garhoud Road, Deira City Centre","{""""latitude"""":25.25401,""""longitude"""":55.33606}"
High-rise hotels in Dubai with Burj Khalifa views over $400,lp2f98b,Towers Rotana,https://static.cupid.travel/hotels/ex_79b6f506_z.jpg,222,$222/night,8.905446459681514,Sheikh Zayed Road,Dubai,AE,Sheikh Zayed Road,"{""""latitude"""":25.212743,""""longitude"""":55.275564}"
High-rise hotels in Dubai with Burj Khalifa views over $400,lp3230c,Admiral Plaza Hotel Dubai,https://static.cupid.travel/hotels/ex_67a0144d_z.jpg,75,$75/night,8.88494052485397,"Khalid Bin Al Waleed Road, Al Nahdha St",Dubai,AE,"Khalid Bin Al Waleed Road, Al Nahdha St","{""""latitude"""":25.26022,""""longitude"""":55.291049}"
Penthouse hotels in Manhattan with Central Park views over $600,lp1dd9b,The Frederick Hotel,https://static.cupid.travel/hotels/ex_7046cc0f_z.jpg,250,$250/night,8.921434663623689,95 West Broadway (at Chambers),New York,US,95 West Broadway (at Chambers),"{""""latitude"""":40.715505,""""longitude"""":-74.009255}"
Penthouse hotels in Manhattan with Central Park views over $600,lp1e69d,Tempo By Hilton New York Times Square,https://static.cupid.travel/hotels/488244482.jpg,352,$352/night,8.895502048103607,1568 Broadway,New York,us,1568 Broadway,"{""""latitude"""":40.759,""""longitude"""":-73.98443}"
Penthouse hotels in Manhattan with Central Park views over $600,lp1897,The Manhattan at Times Square,https://static.cupid.travel/hotels/524489007.jpg,247,$247/night,8.886385717255045,790 7th Ave,New York,us,790 7th Ave,"{""""latitude"""":40.76217,""""longitude"""":-73.98306}"
Penthouse hotels in Manhattan with Central Park views over $600,lp1bd74,M Social Hotel Times Square New York,https://static.cupid.travel/hotels/ex_a0015de7_z.jpg,307,$307/night,8.879588056117697,226 W 52nd St,New York,US,226 W 52nd St,"{""""latitude"""":40.762764,""""longitude"""":-73.98359}"
Penthouse hotels in Manhattan with Central Park views over $600,lp1e4be,The Shoreham Hotel,https://static.cupid.travel/hotels/ex_bb6329f9_z.jpg,219,$219/night,8.699537967798198,33 West 55th Street,New York,US,33 West 55th Street,"{""""latitude"""":40.762342,""""longitude"""":-73.976519}"
Sky bar hotels in Bangkok with river views around $180,lp1f3d5,The Sukhothai Bangkok,https://static.cupid.travel/hotels/212328424.jpg,321,$321/night,9.1,13/3 South Sathorn Road,Bangkok,th,13/3 South Sathorn Road,"{""""latitude"""":13.72468,""""longitude"""":100.54047}"
Sky bar hotels in Bangkok with river views around $180,lp24f54,"InterContinental Bangkok, an IHG Hotel",https://static.cupid.travel/hotels/579902043.jpg,285,$285/night,9.1,973 Phloen Chit Road,Bangkok,th,973 Phloen Chit Road,"{""""latitude"""":13.74469,""""longitude"""":100.54143}"
Sky bar hotels in Bangkok with river views around $180,lp222c0,Baiyoke Suite Hotel,https://static.cupid.travel/hotels/ex_1a047dd3_z.jpg,48,$48/night,8.976805768003864,130 Soi Ratchaprarop 1 Rathaprarop Road,Bangkok,TH,130 Soi Ratchaprarop 1 Rathaprarop Road,"{""""latitude"""":13.753298,""""longitude"""":100.544145}"
Sky bar hotels in Bangkok with river views around $180,lp19e13,Anantara Siam Bangkok Hotel,https://static.cupid.travel/hotels/567165586.jpg,252,$252/night,8.9,155 Rajadamri Road,Bangkok,th,155 Rajadamri Road,"{""""latitude"""":13.74092,""""longitude"""":100.54012}"
Sky bar hotels in Bangkok with river views around $180,lp1c8d6,Tai Pan Hotel,https://static.cupid.travel/hotels/ex_bfa413c2_z.jpg,65,$65/night,8.821303866243557,"25 Soi Sukhumvit 23, Sukhumvit Road",Bangkok,TH,"25 Soi Sukhumvit 23, Sukhumvit Road","{""""latitude"""":13.738458,""""longitude"""":100.56285}"
Tower hotels in Tokyo with Mount Fuji views around $250,lp1dd8c,The Okura Tokyo,https://static.cupid.travel/hotels/345532366.jpg,883,$883/night,9.5,"2-10-4 Toranomon, Minato-ku",Tokyo,jp,"2-10-4 Toranomon, Minato-ku","{""""latitude"""":35.66716,""""longitude"""":139.74414}"
Tower hotels in Tokyo with Mount Fuji views around $250,lp2f87d,Cerulean Tower Tokyu Hotel,https://static.cupid.travel/hotels/ex_0c7be535_z.jpg,477,$477/night,8.963481759662278,"26-1 Sakuragaoka-cho, Shibuya-ku",Tokyo,JP,"26-1 Sakuragaoka-cho, Shibuya-ku","{""""latitude"""":35.65656,""""longitude"""":139.699463}"
Tower hotels in Tokyo with Mount Fuji views around $250,lp1cb6a,Shinagawa Prince Hotel,https://static.cupid.travel/hotels/510892103.jpg,196,$196/night,8.734070485695874,4-10-30 Takanawa Minato-ku,Tokyo,jp,4-10-30 Takanawa Minato-ku,"{""""latitude"""":35.62796,""""longitude"""":139.73639}"
Tower hotels in Tokyo with Mount Fuji views around $250,lp1b8d5,Hotel New Otani Tokyo The Main,https://static.cupid.travel/hotels/452607638.jpg,378,$378/night,8.732088976898359,4-1 Kioi-cho Chiyoda-ku,Tokyo,jp,4-1 Kioi-cho Chiyoda-ku,"{""""latitude"""":35.6809,""""longitude"""":139.73357}"
Tower hotels in Tokyo with Mount Fuji views around $250,lp1d4b3,"InterContinental Tokyo Bay, an IHG Hotel",https://static.cupid.travel/hotels/619238700.jpg,298,$298/night,8.703509440890752,1-16-2 Kaigan,Tokyo,jp,1-16-2 Kaigan,"{""""latitude"""":35.65304,""""longitude"""":139.76199}"
Luxury hotels in Mykonos with white architecture around $400,lp41bda,Alkistis Beach Hotel Mykonos - Adult Only,https://static.cupid.travel/hotels/ex_b134f761_z.jpg,5928,$5928/night,8.64562462459865,Agios Stefanos,Mykonos,GR,Agios Stefanos,"{""""latitude"""":37.4685,""""longitude"""":25.31929}"
Luxury hotels in Mykonos with white architecture around $400,lp2bfa7,San Antonio Summerland,https://static.cupid.travel/hotels/ex_db827304_z.jpg,1027,$1027/night,8.287019871752342,"94, Amigdalidi",Mykonos,GR,"94, Amigdalidi","{""""latitude"""":37.454831,""""longitude"""":25.333879}"
Luxury hotels in Mykonos with white architecture around $400,lp39ff6,Elena Hotel,https://static.cupid.travel/hotels/ex_d524460e_z.jpg,176,$176/night,8.031981999991373,Rohari,Mykonos,GR,Rohari,"{""""latitude"""":37.443893,""""longitude"""":25.330167}"
