searchQuery,hotelId,name,image,price,priceDisplay,rating,location,city,country,fullAddress,coordinates
Pool villa hotels in Phuket with private decks around $300,lp6ad78,Casa Blanca Boutique hotel,https://static.cupid.travel/hotels/ex_9f23b2f1_z.jpg,74,$74/night,8.97388955900844,"26 Phuket Road, Talad Yai",Phuket,TH,"26 Phuket Road, Talad Yai","{""""latitude"""":7.883968,""""longitude"""":98.390796}"
Pool villa hotels in Phuket with private decks around $300,lp68c1a,The Memory at On On Hotel,https://static.cupid.travel/hotels/ex_5c725874_z.jpg,110,$110/night,8.863451082077312,"19 Phangnga Road, Tambon Talad Yai",Phuket,TH,"19 Phangnga Road, Tambon Talad Yai","{""""latitude"""":7.883777,""""longitude"""":98.388468}"
Pool villa hotels in Phuket with private decks around $300,lp9b69e,HAO Hotel Phuket,https://static.cupid.travel/hotels/ex_ca3ba2e6_z.jpg,37,$37/night,8.837751455727746,183/49 Phangnga Rd.,Phuket,TH,183/49 Phangnga Rd.,"{""""latitude"""":7.883754,""""longitude"""":98.394743}"
Pool villa hotels in Phuket with private decks around $300,lp740e9,Eco Hostel Phuket,https://static.cupid.travel/hotels/ex_ce6635a5_z.jpg,48,$48/night,8.826679237524273,156/44 Phangnga Road,Phuket,TH,156/44 Phangnga Road,"{""""latitude"""":7.88291,""""longitude"""":98.397914}"
Pool villa hotels in Phuket with private decks around $300,lp6f194,The Tint at Phuket town,https://static.cupid.travel/hotels/ex_57afbe05_z.jpg,49,$49/night,8.61373973376217,2/11 Dibuk Rd. T.Talad Yai,Phuket,TH,2/11 Dibuk Rd. T.Talad Yai,"{""""latitude"""":7.88639,""""longitude"""":98.392455}"
Garden resort hotels in Ubud with rice terrace views around $220,lp3c245,Viceroy Bali,https://static.cupid.travel/hotels/390328260.jpg,652,$652/night,9.4,"Jalan Lanyahan, Banjar Nagi",Ubud,id,"Jalan Lanyahan, Banjar Nagi","{""""latitude"""":-8.49396,""""longitude"""":115.27769}"
Garden resort hotels in Ubud with rice terrace views around $220,lp58bc5,Chapung Sebali,https://static.cupid.travel/hotels/215388709.jpg,223,$223/night,9.4,Jl. Raya Sebali No. 5 Keliki,Ubud,id,Jl. Raya Sebali No. 5 Keliki,"{""""latitude"""":-8.47965,""""longitude"""":115.26014}"
Garden resort hotels in Ubud with rice terrace views around $220,lp3b3a8,COMO Uma Ubud,https://static.cupid.travel/hotels/530242148.jpg,300,$300/night,9.2,"Jalan Raya Sanggingan,Banjar Lungsiakan",Ubud,id,"Jalan Raya Sanggingan,Banjar Lungsiakan","{""""latitude"""":-8.49189,""""longitude"""":115.2538}"
Garden resort hotels in Ubud with rice terrace views around $220,lp55a98,Nick's Hidden Cottages,https://static.cupid.travel/hotels/ex_6f145248_z.jpg,36,$36/night,8.938297826123273,Jl. Bisma,Ubud,ID,Jl. Bisma,"{""""latitude"""":-8.511146,""""longitude"""":115.258281}"
Garden resort hotels in Ubud with rice terrace views around $220,lp37c33,The Royal Pita Maha,https://static.cupid.travel/hotels/25870946.jpg,324,$324/night,8.7,Desa Kedewatan,Ubud,id,Desa Kedewatan,"{""""latitude"""":-8.47496,""""longitude"""":115.24467}"
Lagoon hotels in Tahiti with turquoise water views over $550,lp1f29cb,City Home Tahiti,https://static.cupid.travel/hotels/542567270.jpg,99,$99/night,8.7,Avenue du Chef Vaira'atoa,Papeete,pf,Avenue du Chef Vaira'atoa,"{""""latitude"""":-17.53188,""""longitude"""":-149.5604}"
Lagoon hotels in Tahiti with turquoise water views over $550,lp65571808,Hilton Hotel Tahiti,https://static.cupid.travel/hotels/484124098.jpg,481,$481/night,8.5,BP 60,Papeete,pf,BP 60,"{""""latitude"""":-17.54534,""""longitude"""":-149.58619}"
Lagoon hotels in Tahiti with turquoise water views over $550,lp655759e2,Boutique Hôtel Kon Tiki Tahiti,https://static.cupid.travel/hotels/413427816.jpg,202,$202/night,8.1,Bd de la Reine Pomare IV,Papeete,pf,Bd de la Reine Pomare IV,"{""""latitude"""":-17.53432,""""longitude"""":-149.5683}"
Lagoon hotels in Tahiti with turquoise water views over $550,lp6557ba1c,Polynesian Cabins by Kon Tiki,https://static.cupid.travel/hotels/495717185.jpg,116,$116/night,7.9,Bd de la Reine Pomare IV,Papeete,pf,Bd de la Reine Pomare IV,"{""""latitude"""":-17.53435,""""longitude"""":-149.56842}"
Lagoon hotels in Tahiti with turquoise water views over $550,lp55d0c,Hotel Tahiti Nui,https://static.cupid.travel/hotels/5170539.jpg,248,$248/night,7.2,Ave Prince Hinoi,Papeete,pf,Ave Prince Hinoi,"{""""latitude"""":-17.53434,""""longitude"""":-149.56202}"
Design hotels in Miami South Beach with art deco style around $250,lp1dc27,Doral Inn & Suites Miami Airport West,https://static.cupid.travel/hotels/288420071.jpg,86,$86/night,8.994326484588516,1212 NW 82nd Ave,Miami,us,1212 NW 82nd Ave,"{""""latitude"""":25.78323,""""longitude"""":-80.32893}"
Design hotels in Miami South Beach with art deco style around $250,lp19e21,Hyatt Regency Miami,https://static.cupid.travel/hotels/199181767.jpg,177,$177/night,8.97940220612189,400 Se 2nd Ave,Miami,us,400 Se 2nd Ave,"{""""latitude"""":25.77149,""""longitude"""":-80.19125}"
Design hotels in Miami South Beach with art deco style around $250,lp24bd5,Sonesta Simply Suites Miami Airport Doral,https://static.cupid.travel/hotels/522803284.jpg,135,$135/night,8.971074813425403,8855 Nw 27th St,Miami,us,8855 Nw 27th St,"{""""latitude"""":25.80031,""""longitude"""":-80.34061}"
Design hotels in Miami South Beach with art deco style around $250,lp1a36e,"Holiday Inn Miami International Airport, an IHG Hotel",https://static.cupid.travel/hotels/249106522.jpg,124,$124/night,8.889673525762564,1111 S Royal Poinciana Blvd,Miami,us,1111 S Royal Poinciana Blvd,"{""""latitude"""":25.80883,""""longitude"""":-80.26365}"
Design hotels in Miami South Beach with art deco style around $250,lp19eb4,YVE Hotel Miami,https://static.cupid.travel/hotels/ex_70bf9cff_z.jpg,99,$99/night,8.87032989489408,146 Biscayne Blvd,Miami,US,146 Biscayne Blvd,"{""""latitude"""":25.77621,""""longitude"""":-80.187926}"
Boutique hotels in Copenhagen with modern Scandinavian design around $200,lp293e6,Hotel Skt. Annæ,https://static.cupid.travel/hotels/530758203.jpg,240,$240/night,8.859336378444551,Sankt Annæ Plads 18-20,Copenhagen,dk,Sankt Annæ Plads 18-20,"{""""latitude"""":55.68135,""""longitude"""":12.59151}"
Boutique hotels in Copenhagen with modern Scandinavian design around $200,lp1bec6,Hotel Sanders,https://static.cupid.travel/hotels/180876341.jpg,1109,$1109/night,8.84646111913135,Tordenskjoldsgade 15,Copenhagen,dk,Tordenskjoldsgade 15,"{""""latitude"""":55.67842,""""longitude"""":12.58748}"
Boutique hotels in Copenhagen with modern Scandinavian design around $200,lp2ac6f,Ibsens Hotel,https://static.cupid.travel/hotels/438087210.jpg,158,$158/night,8.831806485695877,Vendersgade 23,Copenhagen,dk,Vendersgade 23,"{""""latitude"""":55.68467,""""longitude"""":12.56631}"
Boutique hotels in Copenhagen with modern Scandinavian design around $200,lp1e7d3,Ascot Hotel,https://static.cupid.travel/hotels/553373641.jpg,206,$206/night,8.754884584443115,Studiestræde 61,Copenhagen,dk,Studiestræde 61,"{""""latitude"""":55.67692,""""longitude"""":12.56528}"
Boutique hotels in Copenhagen with modern Scandinavian design around $200,lp1d7b9,"Hotel Astoria, Best Western Signature Collection",https://static.cupid.travel/hotels/589236475.jpg,191,$191/night,8.71916132552249,Banegaardspladsen 4,Copenhagen,dk,Banegaardspladsen 4,"{""""latitude"""":55.67338,""""longitude"""":12.5632}"
Architectural hotels in Barcelona with Gaudi-inspired features around $180,lp1a010,Hotel Granvia,https://static.cupid.travel/hotels/45334041.jpg,244,$244/night,9,Gran Via Corts Catalanes 642,Barcelona,es,Gran Via Corts Catalanes 642,"{""""latitude"""":41.39006,""""longitude"""":2.16944}"
Architectural hotels in Barcelona with Gaudi-inspired features around $180,lp1d618,Colón Hotel Barcelona,https://static.cupid.travel/hotels/35421766.jpg,303,$303/night,8.9,"Avenida Catedral, 7",Barcelona,es,"Avenida Catedral, 7","{""""latitude"""":41.38501,""""longitude"""":2.17592}"
Architectural hotels in Barcelona with Gaudi-inspired features around $180,lp1f117,Gallery Hotel 4 Sup,https://static.cupid.travel/hotels/255568850.jpg,266,$266/night,8.9,Rossello 249,Barcelona,es,Rossello 249,"{""""latitude"""":41.39497,""""longitude"""":2.15938}"
Architectural hotels in Barcelona with Gaudi-inspired features around $180,lp1db88,INNSiDE by Meliá Barcelona Apolo,https://static.cupid.travel/hotels/443602434.jpg,185,$185/night,8.9,"Avinguda del Paral.lel, 57-59",Barcelona,es,"Avinguda del Paral.lel, 57-59","{""""latitude"""":41.37465,""""longitude"""":2.17079}"
Architectural hotels in Barcelona with Gaudi-inspired features around $180,lp1d805,Hotel Alimara,https://static.cupid.travel/hotels/296559022.jpg,123,$123/night,8.87600072023988,Carrer de Berruguete,Barcelona,es,Carrer de Berruguete,"{""""latitude"""":41.43382,""""longitude"""":2.14741}"
Contemporary hotels in Amsterdam with canal views around $160,lp1f78c,Sofitel Legend The Grand Amsterdam,https://static.cupid.travel/hotels/552673657.jpg,481,$481/night,9,Oudezijds Voorburgwal 197,Amsterdam,nl,Oudezijds Voorburgwal 197,"{""""latitude"""":52.3712,""""longitude"""":4.8954}"
Contemporary hotels in Amsterdam with canal views around $160,lp1d5f7,Banks Mansion - All Inclusive Boutique Hotel,https://static.cupid.travel/hotels/337046565.jpg,281,$281/night,8.9,Herengracht 519-525,Amsterdam,nl,Herengracht 519-525,"{""""latitude"""":52.36538,""""longitude"""":4.89309}"
Contemporary hotels in Amsterdam with canal views around $160,lp19ecf,"InterContinental Amstel Amsterdam, an IHG Hotel",https://static.cupid.travel/hotels/263878132.jpg,392,$392/night,8.8,Professor Tulpplein 1,Amsterdam,nl,Professor Tulpplein 1,"{""""latitude"""":52.36004,""""longitude"""":4.90547}"
Contemporary hotels in Amsterdam with canal views around $160,lp1ff84,ibis Amsterdam Centre,https://static.cupid.travel/hotels/311927379.jpg,162,$162/night,8.797931015127556,Stationsplein 49,Amsterdam,nl,Stationsplein 49,"{""""latitude"""":52.37954,""""longitude"""":4.89696}"
Contemporary hotels in Amsterdam with canal views around $160,lp1e6d0,Hotel Die Port van Cleve,https://static.cupid.travel/hotels/102775905.jpg,171,$171/night,8.787484117609882,Nieuwezijds Voorburgwal 176-180,Amsterdam,nl,Nieuwezijds Voorburgwal 176-180,"{""""latitude"""":52.37401,""""longitude"""":4.89075}"
Minimalist hotels in Kyoto with zen gardens around $280,lp4c2ea,The Screen,https://static.cupid.travel/hotels/28436021.jpg,492,$492/night,9.1,640-1 Shimogoryomae-cho,Kyoto,jp,640-1 Shimogoryomae-cho,"{""""latitude"""":35.01702,""""longitude"""":135.76718}"
Minimalist hotels in Kyoto with zen gardens around $280,lp2445f,"ANA Crowne Plaza Hotel Kyoto, an IHG Hotel",https://static.cupid.travel/hotels/243066814.jpg,372,$372/night,8.748213768285023,Nijojo-Mae Horikawa-Dori,Kyoto,jp,Nijojo-Mae Horikawa-Dori,"{""""latitude"""":35.0128,""""longitude"""":135.75231}"
Minimalist hotels in Kyoto with zen gardens around $280,lp2cea9,Hotel Nikko Princess Kyoto,https://static.cupid.travel/hotels/479373113.jpg,411,$411/night,8.7,"630,Takahashi-cho,Karasuma Takatsuji",Kyoto,jp,"630,Takahashi-cho,Karasuma Takatsuji","{""""latitude"""":35.00026,""""longitude"""":135.76082}"
Minimalist hotels in Kyoto with zen gardens around $280,lp22720,Kyoto Brighton Hotel,https://static.cupid.travel/hotels/563997513.jpg,310,$310/night,8.596600112274766,"Nakadachiuri, Shinmachi-dori",Kyoto,jp,"Nakadachiuri, Shinmachi-dori","{""""latitude"""":35.02442,""""longitude"""":135.75617}"
Minimalist hotels in Kyoto with zen gardens around $280,lp3691c,Kyoto Tokyu Hotel,https://static.cupid.travel/hotels/507314094.jpg,211,$211/night,8.523302728853862,"Gojo-sagaru, Horikawa-dori, Shimogyo-ku",Kyoto,jp,"Gojo-sagaru, Horikawa-dori, Shimogyo-ku","{""""latitude"""":34.99506,""""longitude"""":135.75198}"
Vineyard hotels in Napa Valley with tasting rooms over $400,lp4c65a,Milliken Creek Inn,https://static.cupid.travel/hotels/16004594.jpg,827,$827/night,9.3,1815 Silverado Trail,Napa,us,1815 Silverado Trail,"{""""latitude"""":38.31491,""""longitude"""":-122.27623}"
Vineyard hotels in Napa Valley with tasting rooms over $400,lp33a46,Bel Abri Napa Valley Inn,https://static.cupid.travel/hotels/70748115.jpg,170,$170/night,8.981606492835779,837 California Blvd,Napa,us,837 California Blvd,"{""""latitude"""":38.29703,""""longitude"""":-122.30033}"
Vineyard hotels in Napa Valley with tasting rooms over $400,lpa901e,"Cabernet House, an Old World Inn",https://static.cupid.travel/hotels/135910091.jpg,257,$257/night,8.8,1301 Jefferson St,Napa,us,1301 Jefferson St,"{""""latitude"""":38.29998,""""longitude"""":-122.29339}"
Vineyard hotels in Napa Valley with tasting rooms over $400,lp1baf1,Napa Valley Hotel & Suites,https://static.cupid.travel/hotels/89241710.jpg,130,$130/night,8.788800597432314,853 Coombs St,Napa,us,853 Coombs St,"{""""latitude"""":38.29753,""""longitude"""":-122.28628}"
Vineyard hotels in Napa Valley with tasting rooms over $400,lp1caa6,SENZA Hotel,https://static.cupid.travel/hotels/40112124.jpg,346,$346/night,8.744642965011657,4066 Howard Ln,Napa,us,4066 Howard Ln,"{""""latitude"""":38.34224,""""longitude"""":-122.32525}"
Wine resort hotels in Tuscany with rolling hill views around $350,lp1df03,Helvetia&Bristol Firenze – Starhotels Collezione,https://static.cupid.travel/hotels/353685239.jpg,447,$447/night,9.2,Via Dei Pescioni 2,Florence,it,Via Dei Pescioni 2,"{""""latitude"""":43.7719,""""longitude"""":11.2522}"
Wine resort hotels in Tuscany with rolling hill views around $350,lp1f044,Brunelleschi Hotel,https://static.cupid.travel/hotels/41133421.jpg,413,$413/night,9.2,Piazza Santa Elisabetta 3,Florence,it,Piazza Santa Elisabetta 3,"{""""latitude"""":43.77172,""""longitude"""":11.25597}"
Wine resort hotels in Tuscany with rolling hill views around $350,lp1ea53,Grand Hotel Minerva,https://static.cupid.travel/hotels/14671734.jpg,332,$332/night,8.703098697584185,Piazza Santa Maria Novella 16,Florence,it,Piazza Santa Maria Novella 16,"{""""latitude"""":43.77397,""""longitude"""":11.24914}"
Wine resort hotels in Tuscany with rolling hill views around $350,lp1c55b,NH Firenze,https://static.cupid.travel/hotels/608858669.jpg,169,$169/night,8.66702368194304,Piazza Vittorio Veneto 4/A,Florence,it,Piazza Vittorio Veneto 4/A,"{""""latitude"""":43.77539,""""longitude"""":11.23672}"
Wine resort hotels in Tuscany with rolling hill views around $350,lp1c113,Hotel De La Ville,https://static.cupid.travel/hotels/4660418.jpg,218,$218/night,8.651023172399745,Piazza Antinori 1,Florence,it,Piazza Antinori 1,"{""""latitude"""":43.77233,""""longitude"""":11.25129}"
Boutique hotels in Mendoza with Andes mountain backdrops around $200,lp3f55a,Amérian Executive Mendoza Hotel,https://static.cupid.travel/hotels/ex_bb632c58_z.jpg,91,$91/night,8.953753934487324,San Lorenzo 660,Mendoza,AR,San Lorenzo 660,"{""""latitude"""":-32.889372,""""longitude"""":-68.849764}"
Boutique hotels in Mendoza with Andes mountain backdrops around $200,lp3ff2b,Portal Plaza Suites,https://static.cupid.travel/hotels/349326907.jpg,130,$130/night,8.851208946160101,Necochea 661,Mendoza,ar,Necochea 661,"{""""latitude"""":-32.88579,""""longitude"""":-68.84696}"
Boutique hotels in Mendoza with Andes mountain backdrops around $200,lp435ba,Hotel Cordon Del Plata,https://static.cupid.travel/hotels/35057073.jpg,46,$46/night,8.825514211497994,9 de Julio 1543,Mendoza,ar,9 de Julio 1543,"{""""latitude"""":-32.88544,""""longitude"""":-68.83948}"
Boutique hotels in Mendoza with Andes mountain backdrops around $200,lp3dd8e,Villaggio Hotel Boutique,https://static.cupid.travel/hotels/4297442.jpg,101,$101/night,8.723643533681914,25 De Mayo 1010,Mendoza,ar,25 De Mayo 1010,"{""""latitude"""":-32.89004,""""longitude"""":-68.84738}"
Boutique hotels in Mendoza with Andes mountain backdrops around $200,lp5291f,Hotel Crillon Mendoza,https://static.cupid.travel/hotels/7090175.jpg,61,$61/night,8.694540352096936,Perú 1065,Mendoza,ar,Perú 1065,"{""""latitude"""":-32.88932,""""longitude"""":-68.84838}"
Luxury hotels in Bordeaux with château architecture around $300,lp4cf0e,Hotel des 4 Soeurs,https://static.cupid.travel/hotels/36585925.jpg,112,$112/night,8.99968079567129,6 Cours Du 30 Juillet,Bordeaux,fr,6 Cours Du 30 Juillet,"{""""latitude"""":44.84331,""""longitude"""":-0.57432}"
Luxury hotels in Bordeaux with château architecture around $300,lp20904,Novotel Bordeaux Centre Gare Saint Jean,https://static.cupid.travel/hotels/327037162.jpg,148,$148/night,8.899485578549351,28-30 Rue De Tauzia,Bordeaux,fr,28-30 Rue De Tauzia,"{""""latitude"""":44.82978,""""longitude"""":-0.55938}"
Luxury hotels in Bordeaux with château architecture around $300,lp41282,Ténéo Apparthotel Bordeaux - Gare Saint Jean,https://static.cupid.travel/hotels/10228377.jpg,88,$88/night,8.88971376205524,4 cours Barbey,Bordeaux,fr,4 cours Barbey,"{""""latitude"""":44.82831,""""longitude"""":-0.5621}"
Luxury hotels in Bordeaux with château architecture around $300,lp3f4e4,Victoria Garden Bordeaux Centre,https://static.cupid.travel/hotels/116432830.jpg,92,$92/night,8.794192297326134,127 Cours De La Somme,Bordeaux,fr,127 Cours De La Somme,"{""""latitude"""":44.82573,""""longitude"""":-0.57263}"
Luxury hotels in Bordeaux with château architecture around $300,lp453a2,Le Provençal,https://static.cupid.travel/hotels/ex_1eee7f23_z.jpg,121,$121/night,8.768100586273924,Rue du Petit Barail,Bordeaux,FR,Rue du Petit Barail,"{""""latitude"""":44.89,""""longitude"""":-0.56456}"
Modern hotels in Douro Valley with river terraces around $250,lp1af29,Grande Hotel do Porto,https://static.cupid.travel/hotels/16195478.jpg,123,$123/night,8.9,"Rua de Santa Catarina, 197",Porto,pt,"Rua de Santa Catarina, 197","{""""latitude"""":41.14793,""""longitude"""":-8.60652}"
Modern hotels in Douro Valley with river terraces around $250,lp499ed,Boavista Guest House,https://static.cupid.travel/hotels/ex_5827b953_z.jpg,71,$71/night,8.854536713022572,"Rua da Boavista, 667",Porto,PT,"Rua da Boavista, 667","{""""latitude"""":41.156619,""""longitude"""":-8.621174}"
Modern hotels in Douro Valley with river terraces around $250,lp472ae,Hotel America,https://static.cupid.travel/hotels/536830371.jpg,140,$140/night,8.7,"Rua Santa Catarina, 1018",Porto,pt,"Rua Santa Catarina, 1018","{""""latitude"""":41.15516,""""longitude"""":-8.60458}"
Modern hotels in Douro Valley with river terraces around $250,lp2f53d,Pestana Vintage Porto Hotel & World Heritage Site,https://static.cupid.travel/hotels/462824027.jpg,196,$196/night,8.7,"Praca da Ribeira, 1",Porto,pt,"Praca da Ribeira, 1","{""""latitude"""":41.1405,""""longitude"""":-8.61308}"
Modern hotels in Douro Valley with river terraces around $250,lp246f3,Legendary Porto Hotel,https://static.cupid.travel/hotels/211381019.jpg,95,$95/night,8.674742708123246,Praca Da Batalha 127-130,Porto,pt,Praca Da Batalha 127-130,"{""""latitude"""":41.14567,""""longitude"""":-8.60745}"